id,berita_id,kalimat,index_kalimat,tipe,f2,f4,f5
1326,11,pencarian dihentikan akan dilanjutkan besok karena keadaan cuaca keadaan lapangan tidak stabil dapat menimbulkan tanah longsor lagi katanya,7,,,0.05,0.04
1327,11,para pettugas sar tentara polisi relawan turut dalam pencarian orang hilang kata nugroho menambahkan bahwa kesulitan memasuki tempat bencana menghambat usaha pertolongan,8,,,0.114285714285714,0.107142857142857
1328,11,tanah longsor panjangnya 800 meter tingginya 20 meter menurut nugroho membalikkan kendaraan menghancurkan mengubur bangunan meninggalkan lubang besar lereng bukit darimana tanaman lebat telah hanyut,9,,,0.0928571428571429,0.0303030303030303
1329,11,musim hujan sering menyebabkan banjir indonesia negara kepulauan terbesar dunia dimana banyak dari 256 juta penduduk tinggal daerah pegunungan atau dataran dekat sungai subur tetapi rawan terhadap banjir,10,,,0.0571428571428571,0.0
1330,12,bencana alam tanah longsor dipicu adanya hujan deras berkepanjangan telah terjadi dua lokasi,1,,,0.0852272727272727,0.166666666666667
1331,12,yakni kecamatan bulukerto kabupaten wonogiri jateng kecamatan tulung kabupaten ponorogo jatim,2,,,0.0511363636363636,0.0666666666666667
1332,12,kecamatan bulukerto kabupaten wonogiri bencana longsor mengancam pemukiman dua keluarga dusun sobo desa geneng,3,,,0.0795454545454545,0.176470588235294
1333,12,menyebabkan dua keluarga 12 jiwa kini harus mengungsi,4,,,0.0284090909090909,0.0
1334,12,yakni keluarga tamin dengan jumlah anggota keluarga sebanyak 7 jiwa keluarga parno dengan jumlah anggota keluarga sebanyak 5 jiwa,5,,,0.0511363636363636,0.0
1335,12,kepala badan penanggulangan bencana daerah bpbd kabupaten wonogiri bambang haryanto minggu 2 4 menyatakan dua keluarga tersebut penduduk bermukim dusun sobo rt 2 rw 7,6,,,0.107954545454545,0.0666666666666667
1336,12,kepada dua keluarga tersebut diserukan untuk tidak menempati rumahnya kondisinya membahayakan terkena gerusan tanah longsor tegas bambang haryanto,7,,,0.0909090909090909,0.0434782608695652
1337,12,tanah longsor mengancam dua rumah warga dipicu adanya hujan turun dengan intensita sedang,8,,,0.0738636363636364,0.05
1338,12,luapan airnya menggerus tebing sisi depan halaman rumah menyebabkan tanah longsor menganga lebar panjang,9,,,0.0738636363636364,0.05
1339,12,ujungnya telah menyentuh bagian emperan rumah,10,,,0.0227272727272727,0.0
1340,12,tamin parno menyatakan longsor halaman rumahnya tersebut berlangsung jumat malam 31 3 pukul 23 30,11,,,0.0795454545454545,0.0476190476190476
1341,12,setelah sebelumnya turun hujan sejak petang hari,12,,,0.0284090909090909,0.0
1342,12,kepala bpbd wonogiri bambang haryanto menyatakan sambil menunggu langkah darurat pemulihan kembali kepada pemilik rumah beserta keluarganya dintruksikan untuk tidak menempati rumah terkena bencana tanah longsor tersebut,13,,,0.102272727272727,0.103448275862069
1343,12,terkubur hidup hidup warga dikerahkan untuk kerja bakti gotong royong mengalihkan luapan air hujan agar tidak mengalir bagian tebing longsor tersebut kondisinya kini menjadi labil kemunculan gerakan tanah melorot tersebut,14,,,0.119318181818182,0.0588235294117647
1344,12,sementara dari kabupaten ponorogo jatim sabtu 1 4 dilaporkan telah terjadi musibah tanah longsor mengurug pemukiman warga dusun tangkil desa banaran kecamatan pulung,15,,,0.113636363636364,0.0689655172413793
1345,12,menyebabkan sebanyak 32 rumah penduduk tertimbun longsoran tanah mengubur hidup hidup 29 orang warga,16,,,0.0568181818181818,0.0555555555555556
1346,12,menyikapi tragedi kemanusiaan dipicu bencana tanah longsor tersebut komandan tim sar wonogiri wisnu memimpin para relawan kemanusiaan meluncur lokasi bencana dusun tangkil desa banaran kecamatan pulung kabupaten ponorogo jatim,17,,,0.113636363636364,0.0909090909090909
1347,12,tujuannya untuk ikut membantu pencarian penyelamatan korban longsor,18,,,0.0170454545454545,0.0769230769230769
1348,12,misman 45 kateni 54 penduduk dusun tangkil desa banaran kecamatan pulung kabupaten ponorogo jatim menyatakan bencana tanah longsor tersebut dipicu adanya gerakan tanah retak terjadinya sejak 3 pekan lampau,19,,,0.153409090909091,0.0909090909090909
1349,12,awalnya terjadi retakan tanah selebar 30 centimeter ujar misman,20,,,0.0284090909090909,0.0769230769230769
1350,12,ditambahkan kateni dampak dari gerakan tanah retak tersebut menyebabkan adanya penurunan tanah tebing melorot pelan pelan sampai akhirnya terjadi bencana tanah longsor mengurug pemukiman warga,21,,,0.107954545454545,0.115384615384615
1351,12,kejadiannya berlangsung jumat petang 31 3 bersamaan dengan turunnya hujan deras berkepanjangan,22,,,0.0625,0.0625
1352,13,bencana angin kencang melanda dusun manggasari desa panulisan kecamatan dayeuhluhur cilacap kemarin,1,,,0.0350877192982456,0.2
1353,13,akibatnya lima rumah warga setempat rusak,2,,,0.0526315789473684,0.333333333333333
1354,13,berdasarkan pendataan bpbd bersama forkompincam dayeuhluhur pihak terkait lima rumah warga rusak akibat kejadian yakni milik idik 45 maryati 40 onah 50 paimin adi 47 karsum 55,3,,,0.131578947368421,0.125
1355,13,bencana angin kencang sempat memutus jaringan listrik wilayah,4,,,0.087719298245614,0.133333333333333
1356,13,menurut kepala upt bpbd majenang edi sapto priyono melalui petugas lapangan muhadi bahwa kerusakan rumah umumnya berada pada bagian atap tertiup angin,5,,,0.087719298245614,0.0740740740740741
1357,13,secara umum kerusakan rumah pada bagian atap karena tipuan angin,6,,,0.0701754385964912,0.142857142857143
1358,13,ada tertimpa pohon tumbang katanya,7,,,0.0350877192982456,0.0
1359,13,pihaknya memastikan tidak ada korban jiwa dalam kejadian,8,,,0.0350877192982456,0.0
1360,13,bencana telah mengakibatkan kerugian material bagi para pemilik rumah,9,,,0.0614035087719298,0.0666666666666667
1361,13,total kerugian material diperkirakan sekitar rp 1 5 juta kata dia,10,,,0.0263157894736842,0.0
1362,13,menyikapi kejadian warga setempat bersama pihak terkait melakukan kerja bakti guna perbaikan,11,,,0.087719298245614,0.0
1363,13,untuk kebutuhan pihaknya mendistribusikan bantuan logistik,12,,,0.0263157894736842,0.0
1364,13,demikian halnya dengan jaringan listrik sempat terputus,13,,,0.043859649122807,0.0
1365,13,pihak pln wilayah setempat turun tangan guna melakukan perbaikan,14,,,0.0526315789473684,0.0
1366,13,untuk kerusakan rumah fasilitas lain secara umum sudah dilakukan tandasnya,15,,,0.0614035087719298,0.0625
1367,14,hujan deras disertai angin kencang selasa 21 3 sore menyebabkan sejumlah atap bangunan desa bogangin rt 1 rw iv kecamatan sumpiuh rusak,1,,,0.12962962962963,0.16
1368,14,beruntung tidak ada korban jiwa pada peristiwa,2,,,0.037037037037037,0.0
1369,14,komadan tim reaksi cepat badan penanggulangan bencana daerah bpbd banyumas kusworo mengemukakan berdasarkan pendataan dilakukan sedikitnya terdapat lima rumah atapnya rusak,3,,,0.0462962962962963,0.0384615384615385
1370,14,kemudian gedung tpq al anwar gedung muslimat nu atapnya rusak,4,,,0.037037037037037,0.0714285714285714
1371,14,hujan deras angin puting beliung melanda sebagian wilayah sumpiuh sehingga menyebabkan beberapa atap bangunan rusak,5,,,0.111111111111111,0.166666666666667
1372,14,pada perisitwa tidak ada rumah mengalami kerusakan berat hanya bagian atapnya saja katanya rabu 22 3,6,,,0.0833333333333333,0.0
1373,14,camat sumpiuh abdul kudus meminta warga lokasi rawan bencana selalu waspada,7,,,0.0555555555555556,0.0
1374,14,curah hujan masih cukup tinggi akhir akhir berpotensi menyebabkan bencana seperti angin puting beliung banjir,8,,,0.0925925925925926,0.0476190476190476
1375,14,kami selalu mengingatkan mengimbau kepada masyarakat untuk selalu waspada agar terhindar dari bencana,9,,,0.037037037037037,0.0
1376,14,situasi cuaca saat masih sering hujan kadang kadang disertai angin kencang ujar dia,10,,,0.0740740740740741,0.111111111111111
1377,15,longsoran pada tanggul kali samin dukuh trajukuning rt 1 rw 4 desa pandean kecamatan grogol kabupaten sukoharjo terus merembet sehingga kerusakannya semakin parah,1,,,0.0927152317880795,0.25
1378,15,dari pantuan lapangan ada titik longsoran baru sebelah utara tanggul sekitar 15 20 meter,2,,,0.0529801324503311,0.111111111111111
1379,15,longsoran menambah daftar panjang kerusakan tanggul pernah diperbaiki balai besar wilayah sungai bengawan solo bbwsbs beberapa bulan lalu,3,,,0.0794701986754967,0.08
1380,15,bahkan seorang warga setiap hari melintas kawasan yamin 41 mengaku cemas karena adanya longsoran susulan,4,,,0.0728476821192053,0.0434782608695652
1381,15,jadi terus merembet,5,,,0.0198675496688742,0.0
1382,15,longsoran baru ada sepanjang belasan meter pada tanah sebelumnya selebar dua meter ungkap yamin saat memancing selasa 21 3,6,,,0.0662251655629139,0.0416666666666667
1383,15,warga lain sulastri 50 justru tidak berani melintas saat hujan deras atas tanggul setinggi tiga meter,7,,,0.0662251655629139,0.0434782608695652
1384,15,pasalnya beberapa hari longsoran terus terjadi,8,,,0.033112582781457,0.0833333333333333
1385,15,pada longsoran tanggul hanya tersisa jalan untuk pejalan kaki kendaraan selebar setengah meter,9,,,0.0463576158940397,0.105263157894737
1386,15,dia khawatir tidak segera dilakukan perbaikan permanen akan membahayakan warga,10,,,0.0463576158940397,0.0
1387,15,dekat tanggul anak bengawan solo banyak rumah warga,11,,,0.0463576158940397,0.0666666666666667
1388,15,saat hujan deras berjam jam lamanya debit air sungai bisa menyamai bantaran tersebut aku dia,12,,,0.0463576158940397,0.0
1389,15,kepala badan penanggulangan bencana daerah bpbd sukoharjo suprapto memaparkan pihaknya menerima laporan soal kondisi terkini tanggul dukuh trajukuning rt 1 rw 4 tersebut,13,,,0.0728476821192053,0.0344827586206897
1390,15,menurut dia tim lapangan akan segera melakukan pendataan hasilnya dilaporkan pada bbwsbs,14,,,0.0662251655629139,0.0
1391,15,hal dilakukan supaya ada tindakan segera dari dinas tersebut,15,,,0.0397350993377483,0.0
1392,15,karena menjadi kewenangan bbwsbs dalam merawat memperbaiki aliran bengawan solo anak sungai,16,,,0.0596026490066225,0.0
1393,15,kita laporkan agar segera ditangani lagi tuturnya,17,,,0.0198675496688742,0.0
1394,16,jalan kabupaten menjadi akses utama desa bengbulang menuju desa ciruyung kecamatan karangpucung cilacap senin 20 3 petang dilaporkan terputus akibat tertimbun longsoran tebing,1,,,0.177777777777778,0.291666666666667
1395,16,menurut kepala upt bpbd majenang edi sapto priyono melalui petugas lapangan basuki rahmat titik longsoran tebing berada dusun bengbulang rt 04 rw 02 desa bengbulang,2,,,0.0666666666666667,0.0645161290322581
1396,16,tebing longsor menimbun jalan kabupaten katanya,3,,,0.0666666666666667,0.153846153846154
1397,16,timbunan material longsoran tergolong parah,4,,,0.0333333333333333,0.181818181818182
1398,16,sehingga memutus akses utama wilayah menuju desa ciruyung,5,,,0.0777777777777778,0.333333333333333
1399,16,pihaknya menghitung timbunan longsoran sepanjang 25 meter dengan ketebalan sekitar dua meter,6,,,0.0333333333333333,0.125
1400,16,akibat kejadian kendaraan roda dua maupun empat tidak bisa melintas tambahnya,7,,,0.0444444444444444,0.0
1401,16,dia menyampaikan longsornya tebing karena dipicu curah hujan tinggi terjadi sejak sore,8,,,0.0555555555555556,0.05
1402,16,ada untuk penanganannya sesuai rencana akan dilakukan kerja bakti selasa 21 3,9,,,0.0222222222222222,0.0
1403,17,longsor angin puting beliung kembali melanda kota bogor jawa barat,1,,,0.0538461538461539,0.636363636363636
1404,17,bencana alam terjadi setelah hujan deras disertai angin kencang pada selasa sore kemarin,2,,,0.0538461538461539,0.0526315789473684
1405,17,badan penanggulangan bencana daerah bpbd kota bogor melaporkan peristiwa pertama angin puting beliung terjadi rt 04 rw 03 kelurahan sukaresmi kecamatan tanah sareal,3,,,0.1,0.148148148148148
1406,17,dua rumah milik imah aduh rusak pada bagian atap akibat diterpa angin kencang,4,,,0.0692307692307692,0.05
1407,17,tak hanya sejumlah pohon dekat rumah warga bertumbangan hingga menimpa beberapa rumah warga wilayah tersebut,5,,,0.0846153846153846,0.0
1408,17,pohon bambu berukuran besar tumbang sampai akarnya,6,,,0.0153846153846154,0.0
1409,17,pohon keras tumbang menutupi jalan warga,7,,,0.0384615384615385,0.0
1410,17,tidak ada korban jiwa,8,,,0.0,0.0
1411,17,rumah warga rusak akibat tertiup angin tertimpa pohon tumbang kata kepala bpbd kota bogor ganjar gunawan rabu 1 3 2017,9,,,0.0923076923076923,0.0740740740740741
1412,17,longsor terjadi jalan tentara pelajar cimanggu kecamatan tanah sareal,10,,,0.0615384615384615,0.0588235294117647
1413,17,longsor mengakibatkan trotoar jalan amblas hingga kedalaman satu meter,11,,,0.0615384615384615,0.0666666666666667
1414,17,tak hanya trotoar pagar milik balitro rusak tergerus longsor,12,,,0.0538461538461539,0.0625
1415,17,panjang trotoar amblas diperkirakan lebih dari 10 meter,13,,,0.0307692307692308,0.0
1416,17,peristiwa terjadi saat hujan mengguyur kawasan bogor,14,,,0.0384615384615385,0.0714285714285714
1417,17,sebelumnya 33 kasus bencana alam terjadi kota bogor pada senin 27 februari,15,,,0.0615384615384615,0.05
1418,17,peristiwa didominasi longsor banjir kebakaran,16,,,0.0307692307692308,0.0833333333333333
1419,17,tiga warga meninggal dunia satu karena tertimbun longsor dua orang lainnya terseret banjir akibat luapan saluran air dari anak kali cipakancilan,17,,,0.0615384615384615,0.0357142857142857
1420,18,badan nasional penanggulangan bencana bnpb menilai indonesia negara sangat rawan bencana alam,1,,,0.051948051948052,0.105263157894737
1421,18,dari rekapan sepanjang 2016 ada sebanyak 2 384 bencana alam secara frekuensi maupun intensitasnya cenderung meningkat,2,,,0.051948051948052,0.0869565217391304
1422,18,kepala bnpb willem rampangilei mengatakan bencana alam indonesia menelan kerugian sekitar rp 30 triliun,3,,,0.0584415584415584,0.352941176470588
1423,18,tidak termasuk bencana besar seperti kota bima garut aceh ujarnya epada liputan6 com seusai mengikuti apel siaga pencegahan kebakaran hutan lahan karhutla sumatera selatan sumsel halaman griya agung palembang sabtu 18 februari 2017,4,,,0.0454545454545455,0.0232558139534884
1424,18,bencana alam dengan nilai kerugian hingga triliun rupiah bencana rutin terjadi,5,,,0.0714285714285714,0.235294117647059
1425,18,bahkan ada potensi kecenderungan bencana alam terus meningkat,6,,,0.038961038961039,0.142857142857143
1426,18,menurut willem ada beberapa faktor mendukung tingginya bencana alam terjadi seperti laju degradasi lingkungan jauh lebih cepat hingga tiga kali lipat dibandingkan upaya pemulihan,7,,,0.0649350649350649,0.0645161290322581
1427,18,lalu cuaca hujan ekstrem dengan volume datangnya lebih besar dengan periode singkat sehingga daya tampung sedikit,8,,,0.025974025974026,0.0
1428,18,faktor urbanisasi mempengaruhi karena tidak diimbangi dengan tata ruang baik perilaku masyarakat memberlakukan sungai dengan tidak baik menjadi pemicu bencana alam indonesia,9,,,0.0714285714285714,0.0689655172413793
1429,18,dari data disampaikan ada 150 juta masyarakat indonesia tinggal kawasan rawan bencana alam mana 60 juta masyarakat tinggal kawasan rawan banjir 40 juta masyarakat hidup kawasan tanah longsor 4 juta masyarakat kawasan rawan tsunami,10,,,0.0779220779220779,0.0666666666666667
1430,18,terakhir sebanyak 1 1 juta masyarakat tinggal kawasan rawan erupsi,11,,,0.051948051948052,0.0
1431,18,kita sudah punya petanya hingga tingkat kabupaten,12,,,0.025974025974026,0.0
1432,18,bahkan kita punya indeks resiko bencana alam indonesia,13,,,0.0454545454545455,0.142857142857143
1433,18,inilah tantangannya untuk menurunkan indeks bencana katanya,14,,,0.0194805194805195,0.0714285714285714
1434,19,puluhan rumah warga desa sirnagalih kecamatan jonggol kabupaten bogor terancam hanyut akibat tebing sekitar rumah longsor tergerus arus sungai cipamingkis,1,,,0.105263157894737,0.35
1435,19,curah hujan cukup tinggi menyebabkan derasnya aliran sungai cipamingkis,2,,,0.0300751879699248,0.0
1436,19,hal membuat warga memiliki rumah tebing pinggir sungai cemas,3,,,0.0526315789473684,0.117647058823529
1437,19,menurut ading warga setempat air terus menggerus tebing sungai saat debit air meningkat,4,,,0.0827067669172932,0.0555555555555556
1438,19,bahkan saat diguyur hujan warga memilih mengungsi karena khawatir rumahnya ambruk karena longsor hanyut terbawa arus sungai,5,,,0.0827067669172932,0.142857142857143
1439,19,dulu jarak antara bibir sungai dengan rumah warga mencapai 10 20 meter saat hanya tinggal dua meter ungkap ading,6,,,0.075187969924812,0.04
1440,19,warga berharap pemerintah daerah segera merelokasi rumah mereka tempat lebih aman,7,,,0.0676691729323308,0.0526315789473684
1441,19,semua pada takut turun hujan apalagi airnya meluap ucap dia,8,,,0.037593984962406,0.0
1442,19,kepala seksi kedaruratan bpbd kabupaten bogor p h rahmat menyebutkan dari 20 rumah satu antaranya sudah ambruk hanyut terbawa arus sungai cipamingkis,9,,,0.112781954887218,0.107142857142857
1443,19,ada 19 rumah lainnya terancam longsor kata rahmat jumat 17 2 2017,10,,,0.037593984962406,0.1875
1444,19,demikian menurut rahmat warga tinggal bantaran sungai tersebut akan direlokasi tempat lebih aman,11,,,0.0977443609022556,0.0
1445,19,pemkab tengah menyiapkan untuk relokasi,12,,,0.0150375939849624,0.0
1446,19,tidak ada halangan maret tahun sudah dimulai pengerjaan untuk membangun hunian sementara ujar dia,13,,,0.0526315789473684,0.0
1447,19,rahmat menyatakan tidak segera direlokasi puluhan rumah penduduk terancam ikut longsor hanyut terbawa arus sungai cipamingkis,14,,,0.112781954887218,0.25
1448,19,setiap debit air naik bibir sungai terus mengalami longsor,15,,,0.0526315789473684,0.0588235294117647
1449,19,apalagi sekarang musim hujan jadi sangat rawan tandas rahmat,16,,,0.0300751879699248,0.0
1450,20,puting beliung kencang membuat dua desa kecamatan muara telang kabupaten banyuasin sumatera selatan seketika porak poranda,1,,,0.0808823529411765,0.142857142857143
1451,20,kejadian berlangsung begitu cepat pada rabu 8 2 2017 malam sekitar pukul 23 00 wib,2,,,0.0441176470588235,0.0454545454545455
1452,20,tak ayal puluhan rumah desa talang jaya desa mekar mukti rusak parah belasan warga mengalami luka berat hingga ringan,3,,,0.102941176470588,0.0384615384615385
1453,20,kepala desa telang jaya juwahir mengatakan kejadian berlangsung saat para warga rt 7 rt 8 sedang terlelap,4,,,0.102941176470588,0.0416666666666667
1454,20,awalnya turun hujan lebat lalu angin kencang langsung menerjang sebanyak 48 rumah warga hingga terjadi kerusakan parah,5,,,0.0735294117647059,0.0
1455,20,warga langsung berteriak keluar rumah banyak terjebak didalam rumah terkena reruntuhan pondasi rumah ujarnya kepada liputan6 com kamis 9 2 2017,6,,,0.0808823529411765,0.0344827586206897
1456,20,sedangkan desa mekar mukti kecamatan muara telang ada sebanyak 12 kepala keluarga kk terkena puting beliung,7,,,0.117647058823529,0.130434782608696
1457,20,para warga selamat dari reruntuhan rumah saat sibuk membenahi rumahnya mengambil sisa barang masih bisa digunakan,8,,,0.0661764705882353,0.0
1458,20,ada sekitar lima unit rumah rusak parah akibat terjangan puting beliung tersebut,9,,,0.0735294117647059,0.111111111111111
1459,20,plt bupati banyuasin sa,10,,,0.00735294117647059,0.0
1460,20,supriono mengatakan pihaknya sudah meninjau lokasi bencana memberikan bantuan ringan berupa obat obatan makanan,11,,,0.0294117647058824,0.0
1461,20,kita sedang melakukan pendataan melalui badan kesbangpol banyuasin,12,,,0.0220588235294118,0.0
1462,20,bantuan akan tetap disalurkan ujarnya,13,,,0.0147058823529412,0.0
1463,20,puting beliung menerjang kurang dari satu jam tersebut membuat tiga orang warga desa telang jaya luka berat delapan orang warga luka ringan,14,,,0.110294117647059,0.12
1464,20,para korban langsung dibawa puskesmas desa telang jaya,15,,,0.0367647058823529,0.0666666666666667
1465,21,berbagai bencana alam melanda tanah air belakangan terakhir banjir melanda pasuruan jawa timur,1,,,0.0522388059701493,0.117647058823529
1466,21,banjir bertahan daerah selama 2 5 bulan,2,,,0.0597014925373134,0.0714285714285714
1467,21,direktur bencana alam kemensos adhy karyono mengatakan banjir kabupaten pasuruan menerjang 9 kecamatan,3,,,0.0746268656716418,0.176470588235294
1468,21,banjir disebabkan curah hujan tinggi turun bersamaan dengan air laut pasang pendangkalan sungai,4,,,0.0447761194029851,0.105263157894737
1469,21,banjir kali banjir tahunan paling berat mana selama hampir 2 5 bulan daerah tertentu seperti kecamatan beji yaitu kedung ringin kedung boto terus tergenang kata adhy dalam keterangan tertulis dari kemensos diterima liputan6 com jakarta senin 6 2 2017,5,,,0.119402985074627,0.0444444444444444
1470,21,menurut dia solusi dapat dilakukan untuk mengurangi genangan normalisasi sungai mitigasi berupa penanaman pohon hulu serta peringatan dini tentang potensi hujan untuk mengurangi risiko banjir,6,,,0.0671641791044776,0.0645161290322581
1471,21,sementara menteri sosial khofifah indar parawansa telah mengintruksikan 33 ribu personel taruna siaga bencana tagana untuk membantu penanganan bencana sejumlah daerah indonesia,7,,,0.0746268656716418,0.0
1472,21,kesiapsiagaan tagana kata mensos sangat penting,8,,,0.0298507462686567,0.0
1473,21,mengingat badan nasional penanggulangan bencana bnpb menyebutkan sebanyak 323 kabupaten kota indonesia sangat rawan bencana,9,,,0.0522388059701493,0.0
1474,21,ujung tombak pada saat terjadi bencana alam tagana hari ada 33 ribu personel tagana bersiap terutama antisipasi terhadap banjir tanah longsor mensos menjelaskan,10,,,0.0895522388059701,0.0333333333333333
1475,22,hingga saat daerah istimewa yogyakarta diy masih siaga terhadap kejadian akibat cuaca ekstrem,1,,,0.0862068965517241,0.222222222222222
1476,22,manajer pusdalop bpbd diy danang samsu rizal mengatakan kesiapsiagaan untuk mengantisipasi terjadinya bencana akibat cuaca ekstrem pada januari februari 2017,2,,,0.129310344827586,0.153846153846154
1477,22,danang menyatakan kesiapsiagaan tersebut akan diterapkan hingga maret mendatang,3,,,0.0517241379310345,0.125
1478,22,menyelisik kondisi tahun lalu bencana alam masih terjadi pada maret,4,,,0.0603448275862069,0.111111111111111
1479,22,januari februari hujannya lebat maka mendungnya pekat anginnya kencang,5,,,0.0344827586206897,0.0
1480,22,dari data tahun kemarin januari februari masih banyak kejadian seperti longsor banjir pohon tumbang ujar dia jumat 6 januari 2017,6,,,0.103448275862069,0.037037037037037
1481,22,danang mengatakan potensi bencana longsor banjir tercatat berada 16 kecamatan tersebar 4 kabupaten kotamadya,7,,,0.0862068965517241,0.0416666666666667
1482,22,untuk banjir didominasi bantul kulonprogo,8,,,0.0431034482758621,0.0
1483,22,sementara angin puting beliung angin kencang diwaspadai semua kabupaten kota yogyakarta,9,,,0.0689655172413793,0.105263157894737
1484,22,sekarang kategori banjir agak rumit air menggenang lalu perumahan warga disebut banjir ujar dia,10,,,0.0431034482758621,0.0
1485,22,danang mengatakan kesiapsiagaan dilakukan dengan menyiapkan personel peralatan logistik,11,,,0.0517241379310345,0.0
1486,22,sehingga saat bencana terjadi dapat segera dilakukan penanganan dengan cepat,12,,,0.0431034482758621,0.0588235294117647
1487,22,sementara awal tahun 2017 tercatat ada satu orang meninggal dunia karena bencana akibat cuaca ekstrem,13,,,0.112068965517241,0.2
1488,22,hari rabu kemarin ada satu orang meninggal tertimpa bencana sebut danang,14,,,0.0689655172413793,0.0555555555555556
1489,23,bencana kembali melanda sebagian wilayah provinsi jambi,1,,,0.0387096774193548,0.0
1490,23,terkini daerah bagian barat provinsi yakni kota sungaipenuh kabupaten kerinci,2,,,0.0774193548387097,0.05
1491,23,kabupaten bawah kaki gunung kerinci dilaporkan tengah dilanda banjir tanah longsor sejak jumat 6 1 2017 pagi,3,,,0.0967741935483871,0.173913043478261
1492,23,hujan beberapa hari terus mengguyur,4,,,0.0193548387096774,0.0909090909090909
1493,23,kabarnya ada empat titik jalur sungai penuh longsor ujar indra 35 salah seorang warga kota sungaipenuh saat dihubungi dari jambi jumat sore,5,,,0.0967741935483871,0.0344827586206897
1494,23,hal dibenarkan kasatlantas polres kerinci akp supariyanto,6,,,0.0193548387096774,0.0714285714285714
1495,23,menurut dia ada empat titik lokasi longsor,7,,,0.0451612903225806,0.0769230769230769
1496,23,lokasinya berada ruas jalan sungaipenuh menuju daerah tapan kabupaten pesisir selatan pessel provinsi sumatra barat,8,,,0.0709677419354839,0.0
1497,23,empat titik berada km 6 km 8 km 25 km 29,9,,,0.0516129032258065,0.0
1498,23,jalur menuju pessel lumpuh total kami sedang lokasi ujar supariyanto,10,,,0.0645161290322581,0.0
1499,23,dia menambahkan pihaknya tengah berkoordinasi bersama dinas perhubungan dishub kota sungaipenuh dinas pu serta bpbd setempat agar jalur tertutup longsor bisa segera dilewati kendaraan,11,,,0.0709677419354839,0.0333333333333333
1500,23,banjir rendam 6 kecamatan sementara akibat hujan lebat turun sejak kamis 5 januari 2017 dua sungai besar kabupaten kerinci meluap,12,,,0.116129032258065,0.0714285714285714
1501,23,dua sungai sungai batang sangkil batang merao,13,,,0.0451612903225806,0.0
1502,23,pelaksana harian kepala badan penanggulangan bencana daerah bpbd kerinci evi rusmiyanto mengatakan luapan air dari dua sungai telah membanjiri beberapa daerah enam kecamatan,14,,,0.103225806451613,0.107142857142857
1503,23,ada ratusan rumah terendam banjir,15,,,0.0258064516129032,0.0833333333333333
1504,23,sedang kami data ujar evi,16,,,0.032258064516129,0.0
1505,23,menurut evi akibat hujan lebat sepanjang kamis malam hingga jumat pagi menyebabkan tebing km 22 desa siulak deras kecamatan gunung kerinci ambles,17,,,0.0838709677419355,0.0333333333333333
1506,23,kondisi dikhawatirkan bisa memutus jalur kerinci menuju padang sumatra barat,18,,,0.0451612903225806,0.0588235294117647
1507,23,untuk kami imbau agar warga waspada,19,,,0.0258064516129032,0.0
1508,23,khususnya warga kecamatan air hangat timur kecamatan sitinjau laut kecamatan depati tujuh dekat dengan sungai batang merao tutur evi mengakhiri,20,,,0.0645161290322581,0.0
1509,24,lebih dari seratus orang warga dusun tangkil desa banaran ponorogo menjadi korban terdampak bencana longsor akan direlokasi secara mandiri pemerintah setempat,1,,,0.137096774193548,0.173913043478261
1510,24,rencananya seluruh terdampak akan ditempatkan permukiman baru berada atas lahan milik warga,2,,,0.0806451612903226,0.0
1511,24,kami sudah hampir sepakat kami relokasi mandiri,3,,,0.032258064516129,0.111111111111111
1512,24,nanti akan kami relokasi lahan mereka sendiri bangunan isinya disiapkan pemerintah kata bupati ponorogo ipong muchlissoni tvone selasa 4 april 2017,4,,,0.120967741935484,0.0769230769230769
1513,24,lahan masih berada kawasan desa banaran saat masih dalam proses pengujian verifikasi dari tim ahli apakah lokasi aman dari ancaman longsor,5,,,0.112903225806452,0.0384615384615385
1514,24,menurut ipong terkhusus warga mungkin tidak memiliki lahan sendiri,6,,,0.0564516129032258,0.0
1515,24,pihaknya sudah berencana akan menggunakan lahan alternatif lain masih berada kawasan desa banaran,7,,,0.104838709677419,0.0
1516,24,alternatifnya lahan milik desa lahan bengkok kata ipong,8,,,0.0483870967741936,0.0
1517,24,hingga selasa 4 april proses pencarian 25 orang warga desa belum ditemukan masih terus dilakukan,9,,,0.0967741935483871,0.0
1518,24,ipong menyebut untuk pencarian hari ketiga petugas gabungan akan memfokuskan pencarian lokasi b,10,,,0.0645161290322581,0.0
1519,24,lokasi b diduga material menumpuk tidak terlalu tebal,11,,,0.0564516129032258,0.0
1520,24,diduga ada beberapa orang korban sana kata ipong,12,,,0.0645161290322581,0.0769230769230769
1521,24,longsor ponorogo terjadi pada sabtu 1 april 2017 sekira pukul 08 00 wib,13,,,0.0483870967741936,0.125
1522,24,akibat kejadian 28 orang warga terseret longsor sedang memanen jahe kawasan rawan longsor,14,,,0.0564516129032258,0.0555555555555556
1523,24,dari jumlah tiga jasad sudah ditemukan sementara 25 lainnya masih dalam pencarian,15,,,0.0725806451612903,0.0
1524,24,longsor menghancurkan lebih dari 20 rumah warga,16,,,0.032258064516129,0.0909090909090909
1525,24,ase,17,,,0.0,0.0
1526,25,lokasi hunian baru bagi ratusan warga dusun tangkil desa banaran kabupaten ponorogo menjadi korban bencana longsor masih dalam proses pengkajian,1,,,0.0851063829787234,0.217391304347826
